Year,Quarter,OriginCountry,DestinationCountry,Exports_During_The_Quarter
2020,2Q2020,Slovakia,Czech Republic,
2020,2Q2020,Slovakia,Hungary,
2020,2Q2020,Slovakia,Poland,
2020,2Q2020,Slovenia,Austria,
2020,2Q2020,Slovenia,Bosnia & Herzegovina,
2020,2Q2020,Slovenia,Croatia,
2020,2Q2020,Slovenia,Italy,
2020,2Q2020,Slovenia,Kosovo,
2020,2Q2020,Slovenia,Macedonia,
2020,2Q2020,Slovenia,Netherlands,
2020,2Q2020,Slovenia,Serbia,
2020,2Q2020,South Africa,Angola,
2020,2Q2020,South Africa,Benin,
2020,2Q2020,South Africa,Botswana,
2020,2Q2020,South Africa,"Congo, Dem. Rep.",
2020,2Q2020,South Africa,Lesotho,
2020,2Q2020,South Africa,Malawi,
2020,2Q2020,South Africa,Mozambique,
2020,2Q2020,South Africa,Namibia,
2020,2Q2020,South Africa,Swaziland,
2020,2Q2020,South Africa,Tanzania,
2020,2Q2020,South Africa,Zambia,
2020,2Q2020,South Africa,Zimbabwe,
2020,2Q2020,South Korea,Australia,
2020,2Q2020,South Korea,Chile,
2020,2Q2020,South Korea,China,
2020,2Q2020,South Korea,Hong Kong,
2020,2Q2020,South Korea,India,
2020,2Q2020,South Korea,Indonesia,
2020,2Q2020,South Korea,Israel,
2020,2Q2020,South Korea,Japan,
2020,2Q2020,South Korea,Malaysia,
2020,2Q2020,South Korea,Mexico,
2020,2Q2020,South Korea,Pakistan,
2020,2Q2020,South Korea,Philippines,
2020,2Q2020,South Korea,Singapore,
2020,2Q2020,South Korea,Taiwan,
2020,2Q2020,South Korea,Thailand,
2020,2Q2020,South Korea,United Arab Emirates,
2020,2Q2020,South Korea,United States,
2020,2Q2020,South Korea,Vietnam,
2020,2Q2020,Spain,Algeria,
2020,2Q2020,Spain,Andorra,
2020,2Q2020,Spain,Argentina,
2020,2Q2020,Spain,Austria,
2020,2Q2020,Spain,Belgium,
2020,2Q2020,Spain,Brazil,
2020,2Q2020,Spain,Bulgaria,
2020,2Q2020,Spain,Chile,
2020,2Q2020,Spain,China,
2020,2Q2020,Spain,Colombia,
2020,2Q2020,Spain,Cote d Ivoire,
2020,2Q2020,Spain,Czech Republic,
2020,2Q2020,Spain,Egypt,
2020,2Q2020,Spain,France,
2020,2Q2020,Spain,Germany,
2020,2Q2020,Spain,Greece,
2020,2Q2020,Spain,Hungary,
2020,2Q2020,Spain,Ireland,
2020,2Q2020,Spain,Italy,
2020,2Q2020,Spain,Latvia,
2020,2Q2020,Spain,Lebanon,
2020,2Q2020,Spain,Malta,
2020,2Q2020,Spain,Morocco,
2020,2Q2020,Spain,Netherlands,
2020,2Q2020,Spain,New Zealand,
2020,2Q2020,Spain,Panama,
2020,2Q2020,Spain,Peru,
2020,2Q2020,Spain,Philippines,
2020,2Q2020,Spain,Poland,
2020,2Q2020,Spain,Portugal,
2020,2Q2020,Spain,Romania,
2020,2Q2020,Spain,Russia,
2020,2Q2020,Spain,Saudi Arabia,
2020,2Q2020,Spain,Slovakia,
2020,2Q2020,Spain,Sweden,
2020,2Q2020,Spain,Switzerland,
2020,2Q2020,Spain,Taiwan,
2020,2Q2020,Spain,Thailand,
2020,2Q2020,Spain,Tunisia,
2020,2Q2020,Spain,Turkey,
2020,2Q2020,Spain,United Kingdom,
2020,2Q2020,Spain,United States,
2020,2Q2020,Spain,Vietnam,
2020,2Q2020,Spain (Customs),Algeria,
2020,2Q2020,Spain (Customs),Andorra,
2020,2Q2020,Spain (Customs),Argentina,
2020,2Q2020,Spain (Customs),Austria,
2020,2Q2020,Spain (Customs),Belgium,
2020,2Q2020,Spain (Customs),Brazil,
2020,2Q2020,Spain (Customs),Bulgaria,
2020,2Q2020,Spain (Customs),Chile,
2020,2Q2020,Spain (Customs),China,
2020,2Q2020,Spain (Customs),Colombia,
2020,2Q2020,Spain (Customs),Cote d Ivoire,
2020,2Q2020,Spain (Customs),Czech Republic,
2020,2Q2020,Spain (Customs),Egypt,
2020,2Q2020,Spain (Customs),France,
2020,2Q2020,Spain (Customs),Greece,
2020,2Q2020,Spain (Customs),Hungary,
2020,2Q2020,Spain (Customs),Ireland,
2020,2Q2020,Spain (Customs),Italy,
2020,2Q2020,Spain (Customs),Lebanon,
2020,2Q2020,Spain (Customs),Malta,
2020,2Q2020,Spain (Customs),Morocco,
2020,2Q2020,Spain (Customs),Netherlands,
2020,2Q2020,Spain (Customs),New Zealand,
2020,2Q2020,Spain (Customs),Panama,
2020,2Q2020,Spain (Customs),Peru,
2020,2Q2020,Spain (Customs),Philippines,
2020,2Q2020,Spain (Customs),Portugal,
2020,2Q2020,Spain (Customs),Russia,
2020,2Q2020,Spain (Customs),Saudi Arabia,
2020,2Q2020,Spain (Customs),Sweden,
2020,2Q2020,Spain (Customs),Switzerland,
2020,2Q2020,Spain (Customs),Taiwan,
2020,2Q2020,Spain (Customs),Thailand,
2020,2Q2020,Spain (Customs),Tunisia,
2020,2Q2020,Spain (Customs),Turkey,
2020,2Q2020,Spain (Customs),United Kingdom,
2020,2Q2020,Spain (Customs),United States,
2020,2Q2020,Spain (Customs),Vietnam,
2020,2Q2020,Sweden,Brazil,
2020,2Q2020,Sweden,Denmark,
2020,2Q2020,Sweden,Finland,
2020,2Q2020,Sweden,Morocco,
2020,2Q2020,Sweden,Norway,
2020,2Q2020,Sweden,United Kingdom,
2020,2Q2020,Sweden,United States,
2020,2Q2020,Switzerland,Austria,
2020,2Q2020,Switzerland,France,
2020,2Q2020,Switzerland,Germany,
2020,2Q2020,Switzerland,United States,
2020,2Q2020,Taiwan,Bangladesh,
2020,2Q2020,Taiwan,China,
2020,2Q2020,Taiwan,India,
2020,2Q2020,Taiwan,Ireland,
2020,2Q2020,Taiwan,Israel,
2020,2Q2020,Taiwan,Japan,
2020,2Q2020,Taiwan,"Korea, South",
2020,2Q2020,Taiwan,Malaysia,
2020,2Q2020,Taiwan,Netherlands,
2020,2Q2020,Taiwan,Philippines,
2020,2Q2020,Taiwan,Singapore,
2020,2Q2020,Taiwan,Thailand,
2020,2Q2020,Taiwan,United States,
2020,2Q2020,Taiwan,Vietnam,
2020,2Q2020,Thailand,Argentina,
2020,2Q2020,Thailand,Australia,
2020,2Q2020,Thailand,Bangladesh,
2020,2Q2020,Thailand,Cambodia,
2020,2Q2020,Thailand,Hong Kong,
2020,2Q2020,Thailand,Indonesia,
2020,2Q2020,Thailand,Japan,
2020,2Q2020,Thailand,Laos,
2020,2Q2020,Thailand,Malaysia,
2020,2Q2020,Thailand,Myanmar,
2020,2Q2020,Thailand,Philippines,
2020,2Q2020,Thailand,Vietnam,
2020,2Q2020,Thailand (HS 10),Argentina,
2020,2Q2020,Thailand (HS 10),Australia,
2020,2Q2020,Thailand (HS 10),Bangladesh,
2020,2Q2020,Thailand (HS 10),Cambodia,
2020,2Q2020,Thailand (HS 10),Hong Kong,
2020,2Q2020,Thailand (HS 10),Indonesia,
2020,2Q2020,Thailand (HS 10),Japan,
2020,2Q2020,Thailand (HS 10),Laos,
2020,2Q2020,Thailand (HS 10),Malaysia,
2020,2Q2020,Thailand (HS 10),Myanmar,
2020,2Q2020,Thailand (HS 10),Philippines,
2020,2Q2020,Thailand (HS 10),Vietnam,
2020,2Q2020,Turkey,Algeria,
2020,2Q2020,Turkey,Azerbaijan,
2020,2Q2020,Turkey,Greece,
2020,2Q2020,Turkey (HS 8),Algeria,
2020,2Q2020,Turkey (HS 8),Azerbaijan,
2020,2Q2020,Turkey (HS 8),Greece,
2020,2Q2020,Ukraine,Belarus,
2020,2Q2020,Ukraine,Georgia,
2020,2Q2020,Ukraine,Moldova,
2020,2Q2020,United Kingdom HMRC,Belgium,
2020,2Q2020,United Kingdom HMRC,Bulgaria,
2020,2Q2020,United Kingdom HMRC,Croatia,
2020,2Q2020,United Kingdom HMRC,Cyprus,
2020,2Q2020,United Kingdom HMRC,Estonia,
2020,2Q2020,United Kingdom HMRC,France,
2020,2Q2020,United Kingdom HMRC,Germany,
2020,2Q2020,United Kingdom HMRC,Hong Kong,
2020,2Q2020,United Kingdom HMRC,Ireland,
2020,2Q2020,United Kingdom HMRC,Israel,
2020,2Q2020,United Kingdom HMRC,Italy,
2020,2Q2020,United Kingdom HMRC,Malaysia,
2020,2Q2020,United Kingdom HMRC,Malta,
2020,2Q2020,United Kingdom HMRC,Netherlands,
2020,2Q2020,United Kingdom HMRC,Poland,
2020,2Q2020,United Kingdom HMRC,Portugal,
2020,2Q2020,United Kingdom HMRC,Slovakia,
2020,2Q2020,United Kingdom HMRC,Spain,
2020,2Q2020,United Kingdom HMRC,Sweden,
2020,2Q2020,United Kingdom HMRC,Switzerland,
2020,2Q2020,United Kingdom HMRC,United States,
2020,2Q2020,United States,Australia,
2020,2Q2020,United States,Bahamas,
2020,2Q2020,United States,Canada,
2020,2Q2020,United States,Cayman Islands,
2020,2Q2020,United States,China,
2020,2Q2020,United States,Colombia,
2020,2Q2020,United States,Czech Republic,
2020,2Q2020,United States,Ecuador,
2020,2Q2020,United States,El Salvador,
2020,2Q2020,United States,France,
2020,2Q2020,United States,Germany,
2020,2Q2020,United States,Iceland,
2020,2Q2020,United States,India,
2020,2Q2020,United States,Israel,
2020,2Q2020,United States,Japan,
2020,2Q2020,United States,"Korea, South",
2020,2Q2020,United States,Mexico,
2020,2Q2020,United States,Netherlands,
2020,2Q2020,United States,Nigeria,
2020,2Q2020,United States,Philippines,
2020,2Q2020,United States,Saudi Arabia,
2020,2Q2020,United States,Singapore,
2020,2Q2020,United States,Suriname,
2020,2Q2020,United States,Taiwan,
2020,2Q2020,United States,Trinidad & Tobago,
2020,2Q2020,United States,United Kingdom,
2020,2Q2020,United States (CIF),Australia,
2020,2Q2020,United States (CIF),Bahamas,
2020,2Q2020,United States (CIF),Canada,
2020,2Q2020,United States (CIF),Cayman Islands,
2020,2Q2020,United States (CIF),China,
2020,2Q2020,United States (CIF),Colombia,
2020,2Q2020,United States (CIF),Czech Republic,
2020,2Q2020,United States (CIF),Ecuador,
2020,2Q2020,United States (CIF),El Salvador,
2020,2Q2020,United States (CIF),France,
2020,2Q2020,United States (CIF),Germany,
2020,2Q2020,United States (CIF),Iceland,
2020,2Q2020,United States (CIF),India,
2020,2Q2020,United States (CIF),Israel,
2020,2Q2020,United States (CIF),Japan,
2020,2Q2020,United States (CIF),"Korea, South",
2020,2Q2020,United States (CIF),Mexico,
2020,2Q2020,United States (CIF),Netherlands,
2020,2Q2020,United States (CIF),Nigeria,
2020,2Q2020,United States (CIF),Philippines,
2020,2Q2020,United States (CIF),Saudi Arabia,
2020,2Q2020,United States (CIF),Singapore,
2020,2Q2020,United States (CIF),Suriname,
2020,2Q2020,United States (CIF),Taiwan,
2020,2Q2020,United States (CIF),Trinidad & Tobago,
2020,2Q2020,United States (CIF),United Kingdom,
2020,2Q2020,United States (Consumption/Domestic),Australia,
2020,2Q2020,United States (Consumption/Domestic),Bahamas,
2020,2Q2020,United States (Consumption/Domestic),Canada,
2020,2Q2020,United States (Consumption/Domestic),Cayman Islands,
2020,2Q2020,United States (Consumption/Domestic),China,
2020,2Q2020,United States (Consumption/Domestic),Colombia,
2020,2Q2020,United States (Consumption/Domestic),Czech Republic,
2020,2Q2020,United States (Consumption/Domestic),Ecuador,
2020,2Q2020,United States (Consumption/Domestic),El Salvador,
2020,2Q2020,United States (Consumption/Domestic),France,
2020,2Q2020,United States (Consumption/Domestic),Germany,
2020,2Q2020,United States (Consumption/Domestic),Iceland,
2020,2Q2020,United States (Consumption/Domestic),India,
2020,2Q2020,United States (Consumption/Domestic),Israel,
2020,2Q2020,United States (Consumption/Domestic),Japan,
2020,2Q2020,United States (Consumption/Domestic),"Korea, South",
2020,2Q2020,United States (Consumption/Domestic),Mexico,
2020,2Q2020,United States (Consumption/Domestic),Netherlands,
2020,2Q2020,United States (Consumption/Domestic),Nigeria,
2020,2Q2020,United States (Consumption/Domestic),Philippines,
2020,2Q2020,United States (Consumption/Domestic),Saudi Arabia,
2020,2Q2020,United States (Consumption/Domestic),Singapore,
2020,2Q2020,United States (Consumption/Domestic),Suriname,
2020,2Q2020,United States (Consumption/Domestic),Taiwan,
2020,2Q2020,United States (Consumption/Domestic),Trinidad & Tobago,
2020,2Q2020,United States (Consumption/Domestic),United Kingdom,
2020,2Q2020,United States (HS 8),Australia,
2020,2Q2020,United States (HS 8),Bahamas,
2020,2Q2020,United States (HS 8),Canada,
2020,2Q2020,United States (HS 8),Cayman Islands,
2020,2Q2020,United States (HS 8),China,
2020,2Q2020,United States (HS 8),Colombia,
2020,2Q2020,United States (HS 8),Czech Republic,
2020,2Q2020,United States (HS 8),Ecuador,
2020,2Q2020,United States (HS 8),El Salvador,
2020,2Q2020,United States (HS 8),France,
2020,2Q2020,United States (HS 8),Germany,
2020,2Q2020,United States (HS 8),Iceland,
2020,2Q2020,United States (HS 8),India,
2020,2Q2020,United States (HS 8),Israel,
2020,2Q2020,United States (HS 8),Japan,
2020,2Q2020,United States (HS 8),"Korea, South",
2020,2Q2020,United States (HS 8),Mexico,
2020,2Q2020,United States (HS 8),Netherlands,
2020,2Q2020,United States (HS 8),Nigeria,
2020,2Q2020,United States (HS 8),Philippines,
2020,2Q2020,United States (HS 8),Saudi Arabia,
2020,2Q2020,United States (HS 8),Singapore,
2020,2Q2020,United States (HS 8),Suriname,
2020,2Q2020,United States (HS 8),Taiwan,
2020,2Q2020,United States (HS 8),Trinidad & Tobago,
2020,2Q2020,United States (HS 8),United Kingdom,
2020,2Q2020,Uruguay,Punta Pereira (Uruguay),
2020,2Q2020,Uruguay,Rio Negro (Uruguay),
2020,2Q2020,Vietnam (BOL),Cambodia,
2020,2Q2020,Vietnam (BOL),Laos,
2020,2Q2020,Vietnam (BOL),Taiwan,
2020,3Q2020,Belarus,Estonia,
2020,3Q2020,Belarus,Latvia,
2020,3Q2020,Belarus,Lithuania,
2020,3Q2020,Belarus,Russia,
2020,3Q2020,Belarus,Ukraine,
2020,3Q2020,Belgium,Algeria,
2020,3Q2020,Belgium,Argentina,
2020,3Q2020,Belgium,Australia,
2020,3Q2020,Belgium,Austria,
2020,3Q2020,Belgium,Belarus,
2020,3Q2020,Belgium,Brazil,
2020,3Q2020,Belgium,Bulgaria,
2020,3Q2020,Belgium,Burkina Faso,
2020,3Q2020,Belgium,Burundi,
2020,3Q2020,Belgium,Cameroon,
2020,3Q2020,Belgium,China,
2020,3Q2020,Belgium,Congo,
2020,3Q2020,Belgium,"Congo, Dem. Rep.",
2020,3Q2020,Belgium,Cote d Ivoire,
2020,3Q2020,Belgium,Cyprus,
2020,3Q2020,Belgium,Czech Republic,
2020,3Q2020,Belgium,Denmark,
2020,3Q2020,Belgium,Djibouti,
2020,3Q2020,Belgium,Egypt,
2020,3Q2020,Belgium,Estonia,
2020,3Q2020,Belgium,Finland,
2020,3Q2020,Belgium,France,
2020,3Q2020,Belgium,Gambia,
2020,3Q2020,Belgium,Germany,
2020,3Q2020,Belgium,Ghana,
2020,3Q2020,Belgium,Greece,
2020,3Q2020,Belgium,Guinea,
2020,3Q2020,Belgium,Hong Kong,
2020,3Q2020,Belgium,Hungary,
2020,3Q2020,Belgium,Iceland,
2020,3Q2020,Belgium,India,
2020,3Q2020,Belgium,Ireland,
2020,3Q2020,Belgium,Israel,
2020,3Q2020,Belgium,Italy,
2020,3Q2020,Belgium,"Korea, South",
2020,3Q2020,Belgium,Latvia,
2020,3Q2020,Belgium,Lithuania,
2020,3Q2020,Belgium,Luxembourg,
2020,3Q2020,Belgium,Macedonia,
2020,3Q2020,Belgium,Malaysia,
2020,3Q2020,Belgium,Malta,
2020,3Q2020,Belgium,Mauritania,
2020,3Q2020,Belgium,Morocco,
2020,3Q2020,Belgium,Netherlands,
2020,3Q2020,Belgium,New Zealand,
2020,3Q2020,Belgium,Niger,
2020,3Q2020,Belgium,Poland,
2020,3Q2020,Belgium,Portugal,
2020,3Q2020,Belgium,Romania,
2020,3Q2020,Belgium,Russia,
2020,3Q2020,Belgium,Senegal,
2020,3Q2020,Belgium,Slovakia,
2020,3Q2020,Belgium,Slovenia,
2020,3Q2020,Belgium,South Africa,
2020,3Q2020,Belgium,Spain,
2020,3Q2020,Belgium,Sudan,
2020,3Q2020,Belgium,Suriname,
2020,3Q2020,Belgium,Sweden,
2020,3Q2020,Belgium,Switzerland,
2020,3Q2020,Belgium,Taiwan,
2020,3Q2020,Belgium,Thailand,
2020,3Q2020,Belgium,Togo,
2020,3Q2020,Belgium,Tunisia,
2020,3Q2020,Belgium,United Kingdom,
2020,3Q2020,Belgium,United States,
2020,3Q2020,Belgium,Vietnam,
2020,3Q2020,Brazil,Angola,
2020,3Q2020,Brazil,Italy,
2020,3Q2020,Brazil,Marshall Islands,
2020,3Q2020,Brazil,Norway,
2020,3Q2020,Brazil,Panama,
2020,3Q2020,Brazil,Paraguay,
2020,3Q2020,Brazil,Peru,
2020,3Q2020,Brazil,Uruguay,
2020,3Q2020,Bulgaria,Albania,
2020,3Q2020,Bulgaria,Armenia,
2020,3Q2020,Bulgaria,Cyprus,
2020,3Q2020,Bulgaria,Greece,
2020,3Q2020,Bulgaria,Kosovo,
2020,3Q2020,Bulgaria,Macedonia,
2020,3Q2020,Bulgaria,Moldova,
2020,3Q2020,Bulgaria,Morocco,
2020,3Q2020,Bulgaria,Romania,
2020,3Q2020,Bulgaria,Serbia,
2020,3Q2020,Bulgaria,Turkey,
2020,3Q2020,Canada,Australia,
2020,3Q2020,Canada,France,
2020,3Q2020,Canada,Suriname,
2020,3Q2020,Canada,United States,
2020,3Q2020,China,Angola,
2020,3Q2020,China,Australia,
2020,3Q2020,China,Bangladesh,
2020,3Q2020,China,"Congo, Dem. Rep.",
2020,3Q2020,China,Fiji,
2020,3Q2020,China,Hong Kong,
2020,3Q2020,China,India,
2020,3Q2020,China,Indonesia,
2020,3Q2020,China,Iraq,
2020,3Q2020,China,Malaysia,
2020,3Q2020,China,Morocco,
2020,3Q2020,China,Mozambique,
2020,3Q2020,China,Myanmar,
2020,3Q2020,China,Philippines,
2020,3Q2020,China,Sri Lanka,
2020,3Q2020,China,Taiwan,
2020,3Q2020,China,Togo,
2020,3Q2020,China,Trinidad & Tobago,
2020,3Q2020,China,Turkey,
2020,3Q2020,China,Vietnam,
2020,3Q2020,China with HK ReExports,Angola,
2020,3Q2020,China with HK ReExports,Australia,
2020,3Q2020,China with HK ReExports,Bangladesh,
2020,3Q2020,China with HK ReExports,"Congo, Dem. Rep.",
2020,3Q2020,China with HK ReExports,Fiji,
2020,3Q2020,China with HK ReExports,India,
2020,3Q2020,China with HK ReExports,Indonesia,
2020,3Q2020,China with HK ReExports,Iraq,
2020,3Q2020,China with HK ReExports,Malaysia,
2020,3Q2020,China with HK ReExports,Morocco,
2020,3Q2020,China with HK ReExports,Mozambique,
2020,3Q2020,China with HK ReExports,Myanmar,
2020,3Q2020,China with HK ReExports,Philippines,
2020,3Q2020,China with HK ReExports,Sri Lanka,
2020,3Q2020,China with HK ReExports,Taiwan,
2020,3Q2020,China with HK ReExports,Togo,
2020,3Q2020,China with HK ReExports,Trinidad & Tobago,
2020,3Q2020,China with HK ReExports,Turkey,
2020,3Q2020,China with HK ReExports,Vietnam,
2020,3Q2020,Colombia,Costa Rica,
2020,3Q2020,Colombia,Dominican Republic,
2020,3Q2020,Colombia,Ecuador,
2020,3Q2020,Colombia,Panama,
2020,3Q2020,Colombia,Peru,
2020,3Q2020,Colombia,Puerto Rico (U.S.),
2020,3Q2020,Cote d'Ivoire,Togo,
2020,3Q2020,Cote d'Ivoire (General),Togo,
2020,3Q2020,Croatia,Bosnia & Herzegovina,
2020,3Q2020,Croatia,Germany,
2020,3Q2020,Croatia,Hungary,
2020,3Q2020,Croatia,Italy,
2020,3Q2020,Croatia,Kosovo,
2020,3Q2020,Croatia,Montenegro,
2020,3Q2020,Croatia,Serbia,
2020,3Q2020,Croatia,Slovenia,
2020,3Q2020,Czech Republic,Austria,
2020,3Q2020,Czech Republic,Belarus,
2020,3Q2020,Czech Republic,Belgium,
2020,3Q2020,Czech Republic,El Salvador,
2020,3Q2020,Czech Republic,Estonia,
2020,3Q2020,Czech Republic,Finland,
2020,3Q2020,Czech Republic,France,
2020,3Q2020,Czech Republic,Germany,
2020,3Q2020,Czech Republic,Greece,
2020,3Q2020,Czech Republic,Hungary,
2020,3Q2020,Czech Republic,Iceland,
2020,3Q2020,Czech Republic,Ireland,
2020,3Q2020,Czech Republic,Italy,
2020,3Q2020,Czech Republic,Moldova,
2020,3Q2020,Czech Republic,Netherlands,
2020,3Q2020,Czech Republic,Norway,
2020,3Q2020,Czech Republic,Poland,
2020,3Q2020,Czech Republic,Portugal,
2020,3Q2020,Czech Republic,Romania,
2020,3Q2020,Czech Republic,Russia,
2020,3Q2020,Czech Republic,Slovakia,
2020,3Q2020,Czech Republic,Slovenia,
2020,3Q2020,Czech Republic,Spain,
2020,3Q2020,Czech Republic,Sweden,
2020,3Q2020,Czech Republic,Switzerland,
2020,3Q2020,Czech Republic,Turkey,
2020,3Q2020,Czech Republic,Ukraine,
2020,3Q2020,Czech Republic,United Kingdom,
2020,3Q2020,Czech Republic,Uzbekistan,
2020,3Q2020,Denmark,Austria,
2020,3Q2020,Denmark,Belgium,
2020,3Q2020,Denmark,Estonia,
2020,3Q2020,Denmark,Finland,
2020,3Q2020,Denmark,France,
2020,3Q2020,Denmark,Germany,
2020,3Q2020,Denmark,Greece,
2020,3Q2020,Denmark,Greenland,
2020,3Q2020,Denmark,Hungary,
2020,3Q2020,Denmark,Ireland,
2020,3Q2020,Denmark,Italy,
2020,3Q2020,Denmark,"Korea, South",
2020,3Q2020,Denmark,Luxembourg,
2020,3Q2020,Denmark,Netherlands,
2020,3Q2020,Denmark,Norway,
2020,3Q2020,Denmark,Poland,
2020,3Q2020,Denmark,Qatar,
2020,3Q2020,Denmark,Slovakia,
2020,3Q2020,Denmark,Slovenia,
2020,3Q2020,Denmark,Spain,
2020,3Q2020,Denmark,Sweden,
2020,3Q2020,Denmark,United Kingdom,
2020,3Q2020,Egypt (UN),Ethiopia,
2020,3Q2020,Egypt (UN),Libya,
2020,3Q2020,Egypt (UN),Sudan,
2020,3Q2020,El Salvador,Costa Rica,
2020,3Q2020,El Salvador,Guatemala,
2020,3Q2020,El Salvador,Honduras,
2020,3Q2020,El Salvador,Nicaragua,
2020,3Q2020,Estonia,Finland,
2020,3Q2020,EU (External Trade),Albania,
2020,3Q2020,EU (External Trade),Algeria,
2020,3Q2020,EU (External Trade),Andorra,
2020,3Q2020,EU (External Trade),Angola,
2020,3Q2020,EU (External Trade),Argentina,
2020,3Q2020,EU (External Trade),Armenia,
2020,3Q2020,EU (External Trade),Australia,
2020,3Q2020,EU (External Trade),Azerbaijan,
2020,3Q2020,EU (External Trade),Bahrain,
2020,3Q2020,EU (External Trade),Bangladesh,
2020,3Q2020,EU (External Trade),Barbados,
2020,3Q2020,EU (External Trade),Belarus,
2020,3Q2020,EU (External Trade),Bolivia,
2020,3Q2020,EU (External Trade),Bosnia & Herzegovina,
2020,3Q2020,EU (External Trade),Brazil,
2020,3Q2020,EU (External Trade),Burkina Faso,
2020,3Q2020,EU (External Trade),Burundi,
2020,3Q2020,EU (External Trade),Cameroon,
2020,3Q2020,EU (External Trade),Canada,
2020,3Q2020,EU (External Trade),Cape Verde,
2020,3Q2020,EU (External Trade),Chad,
2020,3Q2020,EU (External Trade),Chile,
2020,3Q2020,EU (External Trade),China,
2020,3Q2020,EU (External Trade),Colombia,
2020,3Q2020,EU (External Trade),Congo,
2020,3Q2020,EU (External Trade),"Congo, Dem. Rep.",
2020,3Q2020,EU (External Trade),Costa Rica,
2020,3Q2020,EU (External Trade),Cote d Ivoire,
2020,3Q2020,EU (External Trade),Cuba,
2020,3Q2020,EU (External Trade),Djibouti,
2020,3Q2020,EU (External Trade),Dominican Republic,
2020,3Q2020,EU (External Trade),Ecuador,
2020,3Q2020,EU (External Trade),Egypt,
2020,3Q2020,EU (External Trade),El Salvador,
2020,3Q2020,EU (External Trade),Ethiopia,
2020,3Q2020,EU (External Trade),Gabon,
2020,3Q2020,EU (External Trade),Gambia,
2020,3Q2020,EU (External Trade),Georgia,
2020,3Q2020,EU (External Trade),Ghana,
2020,3Q2020,EU (External Trade),Gibraltar,
2020,3Q2020,EU (External Trade),Greenland,
2020,3Q2020,EU (External Trade),Guatemala,
2020,3Q2020,EU (External Trade),Guinea,
2020,3Q2020,EU (External Trade),Guyana,
2020,3Q2020,EU (External Trade),Hong Kong,
2020,3Q2020,EU (External Trade),Iceland,
2020,3Q2020,EU (External Trade),India,
2020,3Q2020,EU (External Trade),Indonesia,
2020,3Q2020,EU (External Trade),Iraq,
2020,3Q2020,EU (External Trade),Israel,
2020,3Q2020,EU (External Trade),Japan,
2020,3Q2020,EU (External Trade),Kazakhstan,
2020,3Q2020,EU (External Trade),Kenya,
2020,3Q2020,EU (External Trade),"Korea, South",
2020,3Q2020,EU (External Trade),Kosovo,
2020,3Q2020,EU (External Trade),Kuwait,
2020,3Q2020,EU (External Trade),Liberia,
2020,3Q2020,EU (External Trade),Libya,
2020,3Q2020,EU (External Trade),Macedonia,
2020,3Q2020,EU (External Trade),Madagascar,
2020,3Q2020,EU (External Trade),Malaysia,
2020,3Q2020,EU (External Trade),Mali,
2020,3Q2020,EU (External Trade),Mauritania,
2020,3Q2020,EU (External Trade),Melilla,
2020,3Q2020,EU (External Trade),Mexico,
2020,3Q2020,EU (External Trade),Moldova,
2020,3Q2020,EU (External Trade),Montenegro,
2020,3Q2020,EU (External Trade),Morocco,
2020,3Q2020,EU (External Trade),New Caledonia,
2020,3Q2020,EU (External Trade),New Zealand,
2020,3Q2020,EU (External Trade),Niger,
2020,3Q2020,EU (External Trade),Nigeria,
2020,3Q2020,EU (External Trade),Non-EU Suppression,
2020,3Q2020,EU (External Trade),Norway,
2020,3Q2020,EU (External Trade),Oman,
2020,3Q2020,EU (External Trade),Pakistan,
2020,3Q2020,EU (External Trade),Panama,
2020,3Q2020,EU (External Trade),Paraguay,
2020,3Q2020,EU (External Trade),Peru,
2020,3Q2020,EU (External Trade),Philippines,
2020,3Q2020,EU (External Trade),Qatar,
2020,3Q2020,EU (External Trade),Russia,
2020,3Q2020,EU (External Trade),Saudi Arabia,
2020,3Q2020,EU (External Trade),Senegal,
2020,3Q2020,EU (External Trade),Serbia,
2020,3Q2020,EU (External Trade),Sierra Leone,
2020,3Q2020,EU (External Trade),Singapore,
2020,3Q2020,EU (External Trade),Sint Maarten,
2020,3Q2020,EU (External Trade),South Africa,
2020,3Q2020,EU (External Trade),Sudan,
2020,3Q2020,EU (External Trade),Suriname,
