Year	Month	OriginCountry	DestinationCountry	Exports
2020	9	Taiwan	C112	1408
2020	9	Taiwan	C114	144
2020	9	Taiwan	C118	116
2020	9	Taiwan	C158	98
2020	9	Taiwan	C140	50
2020	9	Taiwan	C202	780
2020	9	Taiwan	C182	146
2020	9	Taiwan	C226	84
2020	9	Taiwan	C245	2174
2020	9	Taiwan	C256	190
2020	9	Thailand	C32	8
2020	9	Thailand	C9	0
2020	9	Thailand	C118	4
2020	9	Thailand	C104	0
2020	9	Thailand	C127	14744
2020	9	Thailand	C256	12
2020	9	Thailand	C202	0
2020	9	Thailand	C182	8
2020	9	Turkey	C233	30
2020	9	Turkey	C87	0
2020	9	United Kingdom HMRC	C18	8
2020	9	United Kingdom HMRC	C29	0
2020	9	United Kingdom HMRC	C89	778
2020	9	United Kingdom HMRC	C80	42
2020	9	United Kingdom HMRC	C71	10
2020	9	United Kingdom HMRC	C112	840
2020	9	United Kingdom HMRC	C212	0
2020	9	United Kingdom HMRC	C115	0
2020	9	United Kingdom HMRC	C114	76
2020	9	United Kingdom HMRC	C158	0
2020	9	United Kingdom HMRC	C143	2
2020	9	United Kingdom HMRC	C219	2
2020	9	United States	C13	186
2020	9	United States	C16	8
2020	9	United States	C27	2
2020	9	United States	C34	19734
2020	9	United States	C60	32
2020	9	United States	C41	14
2020	9	United States	C36	58
2020	9	United States	C106	6
2020	9	United States	C68	6
2020	9	United States	C89	10
2020	9	United States	C117	5000
2020	9	United States	C114	894
2020	9	United States	C217	6000
2020	9	United States	C177	6
2020	9	United States	C123	4
2020	9	United States	C158	2
2020	9	United States	C148	752
2020	9	United States	C222	4
2020	9	United States (CIF)	C13	186
2020	9	United States (CIF)	C16	8
2020	9	United States (CIF)	C27	2
2020	9	United States (CIF)	C34	19734
2020	9	United States (CIF)	C41	14
2020	9	United States (CIF)	C36	58
2020	9	United States (CIF)	C60	32
2020	9	United States (CIF)	C89	10
2020	9	United States (CIF)	C68	6
2020	9	United States (CIF)	C117	5000
2020	9	United States (CIF)	C106	6
2020	9	United States (CIF)	C114	894
2020	9	United States (CIF)	C177	6
2020	9	United States (CIF)	C158	2
2020	9	United States (CIF)	C123	4
2020	9	United States (CIF)	C148	752
2020	9	United States (CIF)	C217	6000
2020	9	United States (CIF)	C222	4
2020	9	United States (Consumption/Domestic)	C13	186
2020	9	United States (Consumption/Domestic)	C34	19690
2020	9	United States (Consumption/Domestic)	C16	8
2020	9	United States (Consumption/Domestic)	C27	2
2020	9	United States (Consumption/Domestic)	C41	14
2020	9	United States (Consumption/Domestic)	C36	58
2020	9	United States (Consumption/Domestic)	C60	32
2020	9	United States (Consumption/Domestic)	C68	6
2020	9	United States (Consumption/Domestic)	C89	10
2020	9	United States (Consumption/Domestic)	C106	6
2020	9	United States (Consumption/Domestic)	C114	894
2020	9	United States (Consumption/Domestic)	C117	5000
2020	9	United States (Consumption/Domestic)	C123	4
2020	9	United States (Consumption/Domestic)	C177	6
2020	9	United States (Consumption/Domestic)	C148	752
2020	9	United States (Consumption/Domestic)	C158	2
2020	9	United States (Consumption/Domestic)	C217	6000
2020	9	United States (Consumption/Domestic)	C222	4
2020	9	United States (HS 8)	C13	186
2020	9	United States (HS 8)	C16	8
2020	9	United States (HS 8)	C27	2
2020	9	United States (HS 8)	C60	32
2020	9	United States (HS 8)	C41	14
2020	9	United States (HS 8)	C34	19734
2020	9	United States (HS 8)	C36	58
2020	9	United States (HS 8)	C89	10
2020	9	United States (HS 8)	C68	6
2020	9	United States (HS 8)	C106	6
2020	9	United States (HS 8)	C123	4
2020	9	United States (HS 8)	C117	5000
2020	9	United States (HS 8)	C114	894
2020	9	United States (HS 8)	C177	6
2020	9	United States (HS 8)	C158	2
2020	9	United States (HS 8)	C148	752
2020	9	United States (HS 8)	C222	4
2020	9	United States (HS 8)	C217	6000
2020	9	Uruguay	C189	7946
2020	9	Vietnam (BOL)	C32	4
2020	9	Uruguay	C192	3960
2020	8	Uruguay	C192	4004
2020	8	Uruguay	C189	3962
2020	8	United States (HS 8)	C231	46
2020	8	United States (HS 8)	C222	8
2020	8	United States (HS 8)	C208	2
2020	8	United States (HS 8)	C197	6108
2020	8	United States (HS 8)	C182	48
2020	8	United States (HS 8)	C148	824
2020	8	United States (HS 8)	C114	1194
2020	8	United States (HS 8)	C123	70
2020	8	United States (HS 8)	C118	2
2020	8	United States (HS 8)	C104	10
2020	8	United States (HS 8)	C34	24712
2020	8	United States (HS 8)	C13	186
2020	8	United States (Consumption/Domestic)	C222	8
2020	8	United States (Consumption/Domestic)	C231	46
2020	8	United States (Consumption/Domestic)	C208	2
2020	8	United States (Consumption/Domestic)	C197	6108
2020	8	United States (Consumption/Domestic)	C148	824
2020	8	United States (Consumption/Domestic)	C182	48
2020	8	United States (Consumption/Domestic)	C123	70
2020	8	United States (Consumption/Domestic)	C118	2
2020	8	United States (Consumption/Domestic)	C114	1194
2020	8	United States (Consumption/Domestic)	C104	10
2020	8	United States (Consumption/Domestic)	C34	24624
2020	8	United States (Consumption/Domestic)	C13	186
2020	8	United States (CIF)	C222	8
2020	8	United States (CIF)	C208	2
2020	8	United States (CIF)	C231	46
2020	8	United States (CIF)	C148	824
2020	8	United States (CIF)	C123	70
2020	8	United States (CIF)	C182	48
2020	8	United States (CIF)	C197	6108
2020	8	United States (CIF)	C114	1194
2020	8	United States (CIF)	C104	10
2020	8	United States (CIF)	C118	2
2020	8	United States (CIF)	C34	24712
2020	8	United States (CIF)	C13	186
2020	8	United States	C222	8
2020	8	United States	C231	46
2020	8	United States	C148	824
2020	8	United States	C182	48
2020	8	United States	C197	6108
2020	8	United States	C208	2
2020	8	United States	C114	1194
2020	8	United States	C118	2
2020	8	United States	C123	70
2020	8	United States	C104	10
2020	8	United States	C34	24712
2020	8	United States	C13	186
2020	8	United Kingdom HMRC	C256	2
2020	8	United Kingdom HMRC	C163	0
2020	8	United Kingdom HMRC	C115	4
2020	8	United Kingdom HMRC	C212	0
2020	8	United Kingdom HMRC	C219	4
2020	8	United Kingdom HMRC	C112	1134
2020	8	United Kingdom HMRC	C114	78
2020	8	United Kingdom HMRC	C104	0
2020	8	United Kingdom HMRC	C80	44
2020	8	United Kingdom HMRC	C89	624
2020	8	United Kingdom HMRC	C58	0
2020	8	United Kingdom HMRC	C66	2
2020	8	United Kingdom HMRC	C18	4
2020	8	Turkey	C87	1498
2020	8	Turkey	C94	16000
2020	8	Turkey	C190	2
2020	8	Turkey	C195	96
2020	8	Turkey	C4	2000
2020	8	Thailand	C160	16
2020	8	Thailand	C182	36
2020	8	Thailand	C202	18
2020	8	Thailand	C222	0
2020	8	Thailand	C256	24
2020	8	Thailand	C127	11508
2020	8	Thailand	C155	0
2020	8	Thailand	C140	2
2020	8	Thailand	C104	0
2020	8	Thailand	C118	0
2020	8	Thailand	C9	0
2020	8	Thailand	C32	578
2020	8	Taiwan	C256	180
2020	8	Thailand	C7	0
2020	8	Taiwan	C245	1166
2020	8	Taiwan	C226	56
2020	8	Taiwan	C182	438
2020	8	Taiwan	C202	1096
2020	8	Taiwan	C140	116
2020	8	Taiwan	C158	32
2020	8	Taiwan	C123	14
2020	8	Taiwan	C118	36
2020	8	Taiwan	C112	1116
2020	8	Taiwan	C114	134
2020	8	Taiwan	C41	6988
2020	8	Switzerland	C245	0
2020	8	Switzerland	C89	1046
2020	8	Switzerland	C80	3138
2020	8	Sweden	C79	15748
2020	8	Sweden	C168	15772
2020	8	Sweden	C245	35054
2020	8	Spain (Customs)	C222	0
2020	8	Spain (Customs)	C245	29002
2020	8	Spain (Customs)	C256	0
2020	8	Sweden	C60	510
2020	8	Spain (Customs)	C220	0
2020	8	Spain (Customs)	C219	0
2020	8	Spain (Customs)	C194	0
2020	8	Spain (Customs)	C197	2
2020	8	Spain (Customs)	C185	16072
2020	8	Spain (Customs)	C183	0
2020	8	Spain (Customs)	C158	4
2020	8	Spain (Customs)	C153	48278
2020	8	Spain (Customs)	C115	14998
2020	8	Spain (Customs)	C112	0
2020	8	Spain (Customs)	C94	62
2020	8	Spain (Customs)	C80	7038
2020	8	Spain (Customs)	C66	2
2020	8	Spain (Customs)	C54	0
2020	8	Spain (Customs)	C55	16
2020	8	Spain (Customs)	C41	0
2020	8	Spain (Customs)	C29	2
2020	8	Spain (Customs)	C7	34
2020	8	Spain (Customs)	C18	20
2020	8	Spain	C245	29002
2020	8	Spain	C256	0
2020	8	Spain (Customs)	C4	824
2020	8	Spain	C222	0
2020	8	Spain	C219	0
2020	8	Spain	C220	0
2020	8	Spain	C197	2
2020	8	Spain	C194	0
2020	8	Spain	C183	0
2020	8	Spain	C185	16072
2020	8	Spain	C158	4
2020	8	Spain	C153	48278
2020	8	Spain	C128	0
2020	8	Spain	C115	14998
2020	8	Spain	C112	0
2020	8	Spain	C94	62
2020	8	Spain	C80	7038
2020	8	Spain	C66	2
2020	8	Spain	C54	0
2020	8	Spain	C55	16
2020	8	Spain	C29	2
2020	8	Spain	C41	0
2020	8	Spain	C7	34
2020	8	Spain	C18	20
2020	8	Spain	C4	824
2020	8	South Korea	C256	28640
2020	8	South Korea	C226	480
2020	8	South Korea	C222	0
2020	8	South Korea	C202	764
2020	8	South Korea	C182	1038
2020	8	South Korea	C140	12000
2020	8	South Korea	C153	58172
2020	8	South Korea	C176	0
2020	8	South Korea	C148	37800
2020	8	South Korea	C108	26
2020	8	South Korea	C118	32
2020	8	South Korea	C114	22
2020	8	South Korea	C107	198238
2020	8	South Korea	C41	68138
2020	8	South Korea	C40	56602
2020	8	South Korea	C9	22798
2020	8	South Korea	C7	20000
2020	8	South Africa	C259	6664
2020	8	South Africa	C258	7524
2020	8	South Africa	C225	0
2020	8	South Africa	C156	12
2020	8	South Africa	C218	2
2020	8	South Africa	C130	68
2020	8	South Africa	C47	52
2020	8	South Africa	C139	134
2020	8	South Africa	C26	84
2020	8	Slovenia	C199	0
2020	8	Slovenia	C152	6
2020	8	Slovenia	C137	0
2020	8	Slovenia	C54	6
2020	8	Slovakia	C105	24
2020	8	Slovakia	C183	48
2020	8	Slovakia	C58	0
2020	8	Slovenia	C10	0
2020	8	Slovenia	C25	6
2020	8	Singapore	C222	14
2020	8	Singapore	C182	92
2020	8	Singapore	C140	1568
2020	8	Serbia	C193	534
2020	8	Serbia	C152	0
2020	8	Singapore	C123	6
2020	8	Singapore	C41	272
2020	8	Serbia	C94	100
2020	8	Serbia	C29	2132
2020	8	Russia	C240	3248
2020	8	Serbia	C25	1182
2020	8	Russia	C151	2316
2020	8	Russia	C120	64826
2020	8	Russia	C134	14978
2020	8	Russia	C87	1910
2020	8	Russia	C17	836
2020	8	Russia	C12	760
2020	8	Romania	C150	94
2020	8	Russia	C1	2
2020	8	Qatar	C202	127626
2020	8	Portugal	C212	414
2020	8	Qatar	C118	13080
2020	8	Qatar	C220	234816
2020	8	Qatar	C242	106654
2020	8	Romania	C105	396
2020	8	Portugal	C6	46
2020	8	Poland (Customs)	C193	296
2020	8	Poland (Customs)	C204	8480
2020	8	Poland (Customs)	C245	0
2020	8	Poland (Customs)	C134	1370
2020	8	Poland (Customs)	C115	94
2020	8	Poland (Customs)	C128	82
2020	8	Poland (Customs)	C89	12154
2020	8	Poland (Customs)	C80	0
2020	8	Poland (Customs)	C105	46
2020	8	Poland (Customs)	C10	948
2020	8	Poland (Customs)	C58	4284
2020	8	Poland (Customs)	C17	12
2020	8	Poland	C134	1370
2020	8	Poland	C193	296
2020	8	Poland	C245	0
2020	8	Poland	C204	8978
2020	8	Poland	C10	948
2020	8	Poland	C58	4832
2020	8	Poland	C17	12
2020	8	Philippines	C107	39600
2020	8	Poland	C80	0
2020	8	Poland	C89	13366
2020	8	Poland	C105	46
2020	8	Poland	C115	94
2020	8	Poland	C128	82
2020	8	Peru	C40	220968
2020	8	Peru	C64	60
2020	8	Netherlands	C220	0
2020	8	Netherlands	C198	260
2020	8	Netherlands	C203	48
2020	8	Netherlands	C204	0
2020	8	Netherlands	C205	0
2020	8	Netherlands	C219	0
2020	8	Netherlands	C89	8162
2020	8	Netherlands	C91	796
2020	8	Netherlands	C94	0
2020	8	Netherlands	C105	0
2020	8	Netherlands	C100	110
2020	8	Netherlands	C112	0
2020	8	Netherlands	C134	0
2020	8	Netherlands	C132	52
2020	8	Netherlands	C135	122
2020	8	Netherlands	C143	0
2020	8	Netherlands	C177	44
2020	8	Netherlands	C183	0
2020	8	Netherlands	C185	0
2020	8	Netherlands	C193	0
2020	8	Luxembourg	C89	2
2020	8	Lithuania	C194	28
2020	8	Luxembourg	C18	0
2020	8	Lithuania	C71	378
2020	8	Lithuania	C89	0
2020	8	Lithuania	C128	668
2020	8	Malaysia	C155	2134
2020	8	Malaysia	C160	4
2020	8	Malaysia	C28	24
2020	8	Kenya	C238	730
2020	8	Latvia	C71	42
2020	8	Latvia	C134	48
2020	8	Kenya	C225	316
2020	8	Kenya	C195	0
2020	8	Kenya	C47	2
2020	8	Kenya	C72	40
2020	8	Kenya	C139	8
2020	8	Kenya	C31	64
2020	8	Japan	C245	37622
2020	8	Japan	C256	26740
2020	8	Malaysia	C206	2
2020	8	Malaysia	C202	5718
2020	8	Malta	C133	0
2020	8	Mexico	C245	139266
2020	8	Netherlands	C10	0
2020	8	Netherlands	C18	31210
2020	8	Netherlands	C30	778
2020	8	Netherlands	C49	106
2020	8	Netherlands	C57	20
2020	8	Netherlands	C58	0
2020	8	Netherlands	C60	0
2020	8	Netherlands	C71	0
2020	8	Netherlands	C62	196
2020	8	Netherlands	C72	100
2020	8	Netherlands	C79	14
2020	8	Netherlands	C80	1204
2020	8	Netherlands	C85	50
2020	8	Japan	C226	54670
2020	8	Japan	C182	243310
2020	8	Japan	C153	37726
2020	8	Japan	C140	37186
2020	8	Japan	C123	2
2020	8	Japan	C41	0
2020	8	Japan	C107	142080
2020	8	Japan	C108	2
2020	8	Japan	C15	2
2020	8	Japan	C40	116862
2020	8	Italy Istat	C220	30
2020	8	Italy Istat	C176	32
2020	8	Italy Istat	C183	0
2020	8	Italy Istat	C185	1386
2020	8	Italy Istat	C205	920
2020	8	Italy Istat	C212	15264
2020	8	Italy	C205	920
2020	8	Italy	C212	15264
2020	8	Italy	C220	30
2020	8	Italy Istat	C10	2268
2020	8	Italy Istat	C4	1600
2020	8	Italy Istat	C54	48
2020	8	Italy Istat	C80	1610
2020	8	Italy Istat	C72	20
2020	8	Italy Istat	C89	1012
2020	8	Italy Istat	C105	28
2020	8	Italy Istat	C104	0
2020	8	Italy Istat	C112	2
2020	8	Italy Istat	C158	4
2020	8	Italy Istat	C143	48
2020	8	Italy	C4	1600
2020	8	Italy	C10	2268
2020	8	Ireland (Customs)	C245	0
2020	8	Ireland (Customs)	C167	1106
2020	8	Ireland (Customs)	C222	2
2020	8	Italy	C54	48
2020	8	Italy	C80	1610
2020	8	Italy	C72	20
2020	8	Italy	C112	2
2020	8	Italy	C89	1012
2020	8	Italy	C104	0
2020	8	Italy	C105	28
2020	8	Italy	C158	4
2020	8	Italy	C176	32
2020	8	Italy	C143	48
2020	8	Italy	C183	0
2020	8	Italy	C185	1386
2020	8	Ireland	C243	1106
2020	8	Ireland	C245	0
2020	8	Ireland (Customs)	C114	0
2020	8	India	C245	36
2020	8	India	C225	0
2020	8	India	C218	0
2020	8	India	C216	258
2020	8	India	C214	610
2020	8	India	C207	204
2020	8	India	C198	156
2020	8	India	C145	44
2020	8	India	C138	256
2020	8	India	C125	520
2020	8	India	C121	0
2020	8	India	C119	18
2020	8	India	C91	162
2020	8	India	C108	0
2020	8	India	C49	102
2020	8	India	C155	2576
2020	8	India	C161	180
2020	8	India	C157	596
2020	8	India	C188	40
2020	8	India	C172	52
2020	8	Hungary	C10	46
2020	8	Guatemala	C177	0
2020	8	Greece	C57	46
2020	8	Germany (Customs)	C256	130
2020	8	Greece	C29	0
2020	8	Greece	C3	2
2020	8	Hungary	C183	802
2020	8	Hungary	C193	1078
2020	8	Hungary	C199	50
2020	8	Hungary	C204	412
2020	8	India	C21	464
2020	8	India	C15	124
2020	8	India	C47	0
2020	8	India	C33	102
2020	8	India	C23	0
2020	8	India	C30	104
2020	8	Germany (Customs)	C245	42072
2020	8	Germany (Customs)	C242	60
2020	8	Germany (Customs)	C243	21388
2020	8	Germany (Customs)	C234	54
2020	8	Germany (Customs)	C226	34
2020	8	Germany (Customs)	C222	28
2020	8	Germany (Customs)	C220	1396
2020	8	Germany (Customs)	C219	112
2020	8	Germany (Customs)	C212	26082
2020	8	Germany (Customs)	C208	4
2020	8	Germany (Customs)	C205	28
2020	8	Germany (Customs)	C202	122
2020	8	Germany (Customs)	C204	16
2020	8	Germany (Customs)	C199	54
2020	8	Germany (Customs)	C197	18
2020	8	Germany (Customs)	C194	158
2020	8	Germany (Customs)	C193	20
2020	8	Germany (Customs)	C185	6
2020	8	Germany (Customs)	C182	0
2020	8	Germany (Customs)	C183	30
2020	8	Germany (Customs)	C168	7008
2020	8	Germany (Customs)	C163	2
2020	8	Germany (Customs)	C181	42
2020	8	Germany (Customs)	C160	4
2020	8	Germany (Customs)	C158	12566
2020	8	Germany (Customs)	C148	10
2020	8	Germany (Customs)	C153	8200
2020	8	Germany (Customs)	C150	0
2020	8	Germany (Customs)	C140	60
2020	8	Germany (Customs)	C142	14
2020	8	Germany (Customs)	C137	0
2020	8	Germany (Customs)	C135	58
2020	8	Germany (Customs)	C134	28
2020	8	Germany (Customs)	C125	4
2020	8	Germany (Customs)	C128	6
2020	8	Germany (Customs)	C123	624
2020	8	Germany (Customs)	C120	0
2020	8	Germany (Customs)	C118	10
2020	8	Germany (Customs)	C115	638
2020	8	Germany (Customs)	C114	12
2020	8	Germany (Customs)	C112	56
2020	8	Germany (Customs)	C111	60
2020	8	Germany (Customs)	C107	166
2020	8	Germany (Customs)	C108	24
2020	8	Germany (Customs)	C104	10
2020	8	Germany (Customs)	C105	10
2020	8	Germany (Customs)	C97	8
2020	8	Germany (Customs)	C98	36
2020	8	Germany (Customs)	C94	34
2020	8	Germany (Customs)	C80	10456
2020	8	Germany (Customs)	C79	6
2020	8	Germany (Customs)	C71	0
2020	8	Germany (Customs)	C66	8
2020	8	Germany (Customs)	C65	0
2020	8	Germany (Customs)	C60	2086
2020	8	Germany (Customs)	C54	4
2020	8	Germany (Customs)	C57	44
2020	8	Germany (Customs)	C58	580
2020	8	Germany (Customs)	C43	90
2020	8	Germany (Customs)	C29	20
2020	8	Germany (Customs)	C40	4
2020	8	Germany (Customs)	C18	13660
2020	8	Germany (Customs)	C27	39608
2020	8	Germany (Customs)	C10	1452
2020	8	Germany (Customs)	C17	20
2020	8	Germany (Customs)	C15	28
2020	8	Germany (Customs)	C14	4
2020	8	Germany (Customs)	C12	0
2020	8	Germany (Customs)	C9	38
2020	8	Germany (Customs)	C4	2
2020	8	Germany	C242	60
2020	8	Germany	C243	21388
2020	8	Germany	C256	130
2020	8	Germany	C245	42072
2020	8	Germany	C182	0
2020	8	Germany	C183	30
2020	8	Germany	C185	6
2020	8	Germany	C190	0
2020	8	Germany	C193	20
2020	8	Germany	C194	158
2020	8	Germany	C197	18
2020	8	Germany	C199	54
2020	8	Germany	C202	122
2020	8	Germany	C204	16
2020	8	Germany	C205	28
2020	8	Germany	C208	4
2020	8	Germany	C212	26082
2020	8	Germany	C219	112
2020	8	Germany	C220	1396
2020	8	Germany	C222	28
2020	8	Germany	C226	34
2020	8	Germany	C232	0
2020	8	Germany	C234	54
2020	8	Germany	C43	90
2020	8	Germany	C54	6
2020	8	Germany	C57	44
2020	8	Germany	C58	582
2020	8	Germany	C60	2086
2020	8	Germany	C65	0
2020	8	Germany	C79	6
2020	8	Germany	C71	0
2020	8	Germany	C66	8
2020	8	Germany	C80	10456
2020	8	Germany	C87	0
2020	8	Germany	C94	34
2020	8	Germany	C97	8
2020	8	Germany	C98	36
2020	8	Germany	C105	10
2020	8	Germany	C104	10
2020	8	Germany	C107	166
2020	8	Germany	C108	24
2020	8	Germany	C112	56
2020	8	Germany	C111	60
2020	8	Germany	C114	12
2020	8	Germany	C115	638
2020	8	Germany	C118	10
2020	8	Germany	C120	0
2020	8	Germany	C123	624
2020	8	Germany	C125	4
2020	8	Germany	C128	6
2020	8	Germany	C134	28
2020	8	Germany	C135	58
2020	8	Germany	C137	0
2020	8	Germany	C140	62
2020	8	Germany	C142	14
2020	8	Germany	C148	10
2020	8	Germany	C150	0
2020	8	Germany	C153	8200
2020	8	Germany	C158	12566
2020	8	Germany	C160	4
2020	8	Germany	C163	2
2020	8	Germany	C181	42
2020	8	Germany	C168	7008
2020	8	France (Customs)	C243	208
2020	8	France (Customs)	C256	0
2020	8	Germany	C4	2
2020	8	France (Customs)	C232	0
2020	8	France (Customs)	C226	2
2020	8	France (Customs)	C234	0
2020	8	France (Customs)	C220	702
2020	8	France (Customs)	C219	64
2020	8	France (Customs)	C212	1918
2020	8	France (Customs)	C202	0
2020	8	France (Customs)	C205	2
2020	8	Germany	C9	38
2020	8	Germany	C7	0
2020	8	Germany	C10	1454
2020	8	Germany	C12	0
2020	8	Germany	C15	28
2020	8	Germany	C14	4
2020	8	Germany	C27	39608
2020	8	Germany	C18	13660
2020	8	Germany	C17	20
2020	8	Germany	C29	20
2020	8	Germany	C40	4
2020	8	France (Customs)	C198	0
2020	8	France (Customs)	C193	0
2020	8	France (Customs)	C183	14
2020	8	France (Customs)	C185	38
2020	8	France (Customs)	C158	328
2020	8	France (Customs)	C159	0
2020	8	France (Customs)	C153	4
2020	8	France (Customs)	C145	0
2020	8	France (Customs)	C115	372
2020	8	France (Customs)	C123	0
2020	8	France (Customs)	C135	54
2020	8	France (Customs)	C112	4
2020	8	France (Customs)	C94	0
2020	8	France (Customs)	C105	18
2020	8	France (Customs)	C89	426
2020	8	France (Customs)	C85	0
2020	8	France (Customs)	C79	8
2020	8	France (Customs)	C60	88
2020	8	France (Customs)	C58	152
2020	8	France (Customs)	C57	6
2020	8	France (Customs)	C18	23262
2020	8	France (Customs)	C10	106
2020	8	France (Customs)	C3	0
2020	8	France (Customs)	C4	2
2020	8	France	C243	208
2020	8	France	C256	0
2020	8	France	C232	0
2020	8	France	C234	0
2020	8	France	C226	2
2020	8	France	C220	702
2020	8	France	C212	1918
2020	8	France	C219	64
2020	8	France	C202	0
2020	8	France	C205	2
2020	8	France	C198	0
2020	8	France	C193	0
2020	8	France	C185	38
2020	8	France	C183	14
2020	8	France	C158	332
2020	8	France	C159	0
2020	8	France	C135	54
2020	8	France	C145	0
2020	8	France	C153	4
2020	8	France	C123	0
2020	8	France	C115	372
2020	8	France	C112	4
2020	8	France	C105	18
2020	8	France	C94	0
2020	8	France	C85	0
2020	8	France	C89	426
2020	8	France	C79	8
2020	8	France	C60	88
2020	8	France	C58	152
2020	8	France	C57	6
2020	8	France	C18	23262
2020	8	France	C4	2
2020	8	France	C3	0
2020	8	France	C10	106
2020	8	EU (External Trade)	C232	0
2020	8	EU (External Trade)	C228	0
2020	8	EU (External Trade)	C234	89406
2020	8	EU (External Trade)	C240	0
2020	8	EU (External Trade)	C242	60
2020	8	EU (External Trade)	C243	24724
2020	8	EU (External Trade)	C245	106128
2020	8	EU (External Trade)	C256	132
2020	8	EU (External Trade)	C253	0
2020	8	EU (External Trade)	C168	22790
2020	8	EU (External Trade)	C162	196
2020	8	EU (External Trade)	C163	2
2020	8	EU (External Trade)	C177	44
2020	8	EU (External Trade)	C176	32
2020	8	EU (External Trade)	C181	42
2020	8	EU (External Trade)	C182	0
2020	8	EU (External Trade)	C194	196
2020	8	EU (External Trade)	C190	0
2020	8	EU (External Trade)	C197	22
2020	8	EU (External Trade)	C198	260
2020	8	EU (External Trade)	C199	34234
2020	8	EU (External Trade)	C202	122
2020	8	EU (External Trade)	C203	48
2020	8	EU (External Trade)	C220	2130
2020	8	EU (External Trade)	C217	44
2020	8	EU (External Trade)	C208	4
2020	8	EU (External Trade)	C216	264
2020	8	EU (External Trade)	C222	28
2020	8	EU (External Trade)	C226	38
2020	8	EU (External Trade)	C40	4
2020	8	EU (External Trade)	C41	0
2020	8	EU (External Trade)	C43	90
2020	8	EU (External Trade)	C46	98
2020	8	EU (External Trade)	C55	16
2020	8	EU (External Trade)	C49	106
2020	8	EU (External Trade)	C66	10
2020	8	EU (External Trade)	C62	196
2020	8	EU (External Trade)	C65	0
2020	8	EU (External Trade)	C85	50
2020	8	EU (External Trade)	C72	122
2020	8	EU (External Trade)	C91	1314
2020	8	EU (External Trade)	C87	0
2020	8	EU (External Trade)	C98	84
2020	8	EU (External Trade)	C100	110
2020	8	EU (External Trade)	C97	8
2020	8	EU (External Trade)	C104	12
2020	8	EU (External Trade)	C106	2
2020	8	EU (External Trade)	C111	60
2020	8	EU (External Trade)	C108	24
2020	8	EU (External Trade)	C107	166
2020	8	EU (External Trade)	C114	12
2020	8	EU (External Trade)	C118	10
2020	8	EU (External Trade)	C120	0
2020	8	EU (External Trade)	C123	624
2020	8	EU (External Trade)	C133	0
2020	8	EU (External Trade)	C132	52
2020	8	EU (External Trade)	C124	278
2020	8	EU (External Trade)	C125	4
2020	8	EU (External Trade)	C137	2600
2020	8	EU (External Trade)	C140	62
2020	8	EU (External Trade)	C148	10
2020	8	EU (External Trade)	C145	0
2020	8	EU (External Trade)	C142	14
2020	8	EU (External Trade)	C153	93788
